from_bus,to_bus,k_bus,ckt,name,status,r12_pu,x12_pu,sbase12_mva,windv1,nomv1,ang1_deg,rata1_mva,ratb1_mva,ratc1_mva,windv2,nomv2
6456,6455,0,3,南屏D.T3                                ,1,0.0073,0.2677,60.0,1.0,23.9,0.0,60.0,60.0,0.0,1.0,161.0
6458,6457,0,1,農一D.T1                                ,1,0.008333,0.2699,60.0,1.0,23.9,0.0,60.0,60.0,0.0,1.0,161.0
6458,6457,0,2,農一D.T2                                ,1,0.008333,0.2684,60.0,1.0,23.9,0.0,60.0,60.0,0.0,1.0,161.0
6512,6511,0,1,潮東D.T1                                ,1,0.00876667,0.283698,60.0,1.0125,23.9,0.0,60.0,60.0,0.0,1.0,161.0
6512,6511,0,2,潮東D.T2                                ,1,0.00876667,0.282864,60.0,1.0125,23.9,0.0,60.0,60.0,0.0,1.0,161.0
6514,6513,0,1,東港D.T1                                ,1,0.0083,0.2649,60.0,1.0,23.9,0.0,60.0,0.0,0.0,1.0,161.0
6514,6513,0,2,東港D.T2                                ,1,0.0083,0.269,60.0,1.0,23.9,0.0,60.0,0.0,0.0,1.0,161.0
6514,6513,0,3,東港D.T3                                ,1,0.0072,0.2719,60.0,1.0,23.9,0.0,60.0,0.0,0.0,1.0,161.0
6516,6515,0,2,佳源D.T2                                ,1,0.0075,0.2651,60.0,1.0,23.9,0.0,60.0,0.0,0.0,1.0,161.0
6516,6515,0,3,佳源D.T3                                ,1,0.0075,0.2644,60.0,1.0,23.9,0.0,60.0,0.0,0.0,1.0,161.0
6522,6521,0,1,加一D.T1                                ,1,0.00833333,0.26737,60.0,1.025,23.9,0.0,60.0,60.0,0.0,1.0,161.0
6522,6521,0,2,加一D.T2                                ,1,0.00816667,0.267042,60.0,1.025,23.9,0.0,60.0,60.0,0.0,1.0,161.0
6522,6521,0,3,加一D.T3                                ,1,0.0073,0.2841,60.0,1.0125,23.9,0.0,60.0,0.0,0.0,1.0,161.0
6522,6521,0,4,加一D.T4                                ,1,0.0073,0.2841,60.0,1.0125,23.9,0.0,60.0,0.0,0.0,1.0,161.0
7002,7001,0,1,知本D.T1                                ,1,0.01777,0.52637,30.0,0.9875,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7002,7001,0,2,知本D.T2                                ,1,0.01773,0.52937,30.0,0.9875,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7002,7001,0,3,知本D.T3                                ,1,0.0072,0.2699,60.0,0.9875,23.9,0.0,60.0,60.0,0.0,1.0,161.0
7004,7003,0,1,大武D.T1                                ,1,0.01682,0.53,20.0,0.9875,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7004,7003,0,2,大武D.T2                                ,1,0.0177,0.5614,20.0,1.0,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7006,7005,0,1,東成D.T1                                ,1,0.0179,0.56077,30.0,0.9875,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7006,7005,0,2,東成D.T2                                ,1,0.0181,0.5644,30.0,0.9875,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7012,7011,0,1,勝安D.T1                                ,1,0.00878,0.28002,60.0,0.9875,23.9,0.0,60.0,60.0,0.0,1.0,161.0
7012,7011,0,2,勝安D.T2                                ,1,0.00878333,0.280446,60.0,0.9875,23.9,0.0,60.0,60.0,0.0,1.0,161.0
7014,7013,0,1,池上D.T1                                ,1,0.01733,0.5624,30.0,0.9875,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7014,7013,0,2,池上D.T2                                ,1,0.01733,0.56207,30.0,0.9875,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7020,7019,0,1,玉里D.T1                                ,1,0.018,0.5628,30.0,1.0,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7020,7019,0,2,玉里D.T2                                ,1,0.01667,0.5354,30.0,1.0,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7020,7019,0,3,玉里D.T3                                ,1,0.01667,0.53173,30.0,1.0,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7020,7019,0,4,玉里D.T4                                ,1,0.01667,0.53173,30.0,1.0,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7022,7021,0,1,豐里D.T1                                ,1,0.018,0.5427,30.0,1.0,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7022,7021,0,2,豐里D.T2                                ,1,0.018,0.5414,30.0,1.0,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7024,7023,0,1,鹿野D.T1                                ,1,0.017,0.5354,30.0,1.0,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7024,7023,0,2,鹿野D.T2                                ,1,0.017,0.54007,30.0,1.0,23.9,0.0,30.0,30.0,0.0,1.0,161.0
7030,7029,0,1,馬蘭D.T1                                ,1,0.00865,0.2667,60.0,1.0,23.9,0.0,60.0,60.0,0.0,1.0,161.0
7030,7029,0,2,馬蘭D.T2                                ,1,0.00845,0.2732,60.0,1.0,23.9,0.0,60.0,60.0,0.0,1.0,161.0
7032,7031,0,2,壽豐D.T2                                ,1,0.0086,0.2675,60.0,1.0,23.9,0.0,60.0,60.0,0.0,1.0,161.0
7032,7031,0,3,壽豐D.T3                                ,1,0.0086,0.2674,60.0,1.0,23.9,0.0,60.0,60.0,0.0,1.0,161.0
8205,9615,0,1,錦興T1                                  ,1,0.01,0.2,60.0,1.0,11.4,0.0,80.0,80.0,0.0,1.0,161.0
8205,9615,0,2,錦興T2                                  ,1,0.01,0.2,60.0,1.0,11.4,0.0,80.0,80.0,0.0,1.0,161.0
8402,8400,0,1,煤場1                                   ,1,0.0461,0.9217,100.0,0.9752,0.0,0.0,12.0,12.0,0.0,1.0,0.0
8402,8400,0,2,煤場2                                   ,1,0.0461,0.9217,100.0,0.9752,0.0,0.0,12.0,12.0,0.0,1.0,0.0
9100,9103,0,1,海湖ST.T1                               ,1,0.00127,0.06682,242.0,1.0568,161.0,0.0,242.0,242.0,0.0,1.0,18.0
9100,9106,0,1,海湖ST.T2                               ,0,0.00127,0.06682,242.0,1.0568,161.0,0.0,242.0,242.0,0.0,1.0,18.0
9110,9111,0,1,新桃GT.1A                               ,1,0.0022,0.1786,190.0,0.95,161.0,0.0,190.0,190.0,0.0,0.95,18.0
9110,9112,0,1,新桃GT.1B                               ,1,0.0022,0.1775,190.0,1.0,161.0,0.0,190.0,190.0,0.0,0.95,18.0
9110,9113,0,1,新桃GT.1C                               ,1,0.0022,0.1769,190.0,1.0,161.0,0.0,190.0,190.0,0.0,0.95,18.0
9110,9114,0,1,新桃ST.T                                ,1,0.0008,0.1089,290.0,1.0,161.0,0.0,290.0,0.0,0.0,0.95,18.0
9110,9115,0,1,新桃S.ST                                ,1,0.0138,0.3745,21.0,1.0,161.0,0.0,21.0,21.0,0.0,1.0,4.1
9120,9121,0,1,和平1M.T                                ,1,0.00026,0.02075,721.0,0.9837,345.0,0.0,721.0,721.0,0.0,1.0,22.0
9120,9122,0,1,和平2M.T                                ,1,0.00026,0.02089,721.0,0.9837,345.0,0.0,721.0,721.0,0.0,1.0,22.0
9120,9123,0,1,和平#A ST                               ,1,0.0064,0.2817,55.0,1.0,345.0,0.0,55.0,55.0,0.0,1.0,13.8
9120,9124,0,1,和平#B ST                               ,1,0.0064,0.2817,55.0,1.0,345.0,0.0,55.0,55.0,0.0,1.0,13.8
9160,9163,0,1,國光ST.T1                               ,1,0.00091,0.0546,192.0,1.0,345.0,0.0,192.0,192.0,0.0,1.0,16.0
9230,9231,0,1,星元GT.T1                               ,1,0.00171,0.10748,210.0,1.0,161.0,0.0,210.0,210.0,0.0,0.95,18.0
9230,9232,0,2,星元GT.T2                               ,1,0.00171,0.10748,210.0,1.0,161.0,0.0,210.0,210.0,0.0,0.95,18.0
9230,9233,0,3,星元ST                                  ,1,0.00146,0.09604,240.0,1.0,161.0,0.0,240.0,240.0,0.0,0.95,18.0
9240,9241,0,1,星彰GT.T1                               ,1,0.00115,0.0879,210.0,1.0,161.0,0.0,210.0,210.0,0.0,0.94545,16.5
9240,9242,0,1,星彰GT.T2                               ,1,0.00105,0.0888,210.0,1.0,161.0,0.0,210.0,210.0,0.0,0.94545,16.5
9240,9243,0,1,星彰ST.T                                ,1,0.00101,0.08477,220.0,1.0,161.0,0.0,220.0,220.0,0.0,0.95,18.0
9300,9301,0,1,麥寮#1M.T                               ,0,0.00204,0.1719,750.0,1.0,345.0,0.0,750.0,750.0,0.0,0.97297,18.5
9300,9302,0,1,麥寮#2M.T                               ,0,0.00204,0.1719,750.0,1.0,345.0,0.0,750.0,750.0,0.0,0.97297,18.5
9300,9303,0,1,麥寮#3M.T                               ,0,0.00204,0.1719,750.0,1.0,345.0,0.0,750.0,750.0,0.0,0.97297,18.5
9300,9304,0,1,#1 T.T                                  ,0,0.00149,0.15969,750.0,1.0125,345.0,0.0,750.0,0.0,0.0,1.0,161.0
9300,9305,0,1,#2 T.T                                  ,0,0.00159,0.155,750.0,1.0125,345.0,0.0,750.0,0.0,0.0,1.0,161.0
9300,9306,0,1,麥寮#ST1                                ,0,0.0064,0.2706,56.0,1.0,345.0,0.0,56.0,56.0,0.0,1.0,6.9
9300,9307,0,1,麥寮#ST2                                ,0,0.0064,0.2706,56.0,1.0,345.0,0.0,56.0,56.0,0.0,1.0,6.9
9300,9308,0,1,麥寮#ST3                                ,1,0.0064,0.2706,56.0,1.0,345.0,0.0,56.0,56.0,0.0,1.0,6.9
9340,9341,0,1,豐德GT.T1-1                             ,1,0.0012,0.0859,210.0,1.0,161.0,0.0,210.0,210.0,0.0,0.94545,16.5
9340,9342,0,1,豐德GT.T1-2                             ,1,0.00114,0.08747,210.0,1.0,161.0,0.0,210.0,210.0,0.0,0.94545,16.5
9340,9343,0,1,豐德ST.T1                               ,1,0.001,0.08427,220.0,1.0,161.0,0.0,220.0,220.0,0.0,0.95,18.0
9340,9344,0,1,豐德GT.T2-1                             ,1,0.00114,0.08861,210.0,1.0,161.0,0.0,210.0,210.0,0.0,0.94545,16.5
9340,9345,0,1,豐德GT.T2-2                             ,1,0.00114,0.08861,210.0,1.0,161.0,0.0,210.0,210.0,0.0,0.94545,16.5
9340,9346,0,1,豐德ST.T2                               ,1,0.001,0.08468,220.0,1.0,161.0,0.0,220.0,220.0,0.0,0.95,18.0
9350,9351,0,1,森霸GT.T1                               ,1,0.00055,0.0512,440.0,1.0,161.0,0.0,440.0,0.0,0.0,0.9748,19.5
9350,9352,0,1,森霸GT.T2                               ,1,0.00055,0.05168,440.0,1.0,161.0,0.0,440.0,0.0,0.0,0.9748,19.5
9350,9353,0,1,森霸ST.T1                               ,1,0.00049,0.05121,430.0,1.0,161.0,0.0,430.0,0.0,0.0,0.9748,19.5
9500,9501,0,1,台龍TR-101                              ,1,0.0016,0.07078,150.0,1.0,161.0,0.0,150.0,150.0,0.0,1.0,69.0
9500,9501,0,2,台龍TR-103                              ,1,0.0016,0.07078,150.0,1.0,161.0,0.0,150.0,150.0,0.0,1.0,69.0
9500,9504,0,1,台龍TR-102                              ,1,0.00145,0.05771,220.0,1.0,161.0,0.0,220.0,220.0,0.0,0.96,13.8
9501,9502,0,1,台龍TR-02                               ,1,0.00145,0.05771,220.0,1.0,69.0,0.0,220.0,220.0,0.0,0.96,13.8
9501,9503,0,1,台龍TR-07                               ,1,0.0065,0.19065,40.0,1.0,69.0,0.0,40.0,40.0,0.0,1.05,11.4
9505,9506,0,1,利焚TR1                                 ,1,0.025,0.5,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,11.4
9610,9611,0,1,南亞T1                                  ,1,0.0033,0.15,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9612,9613,0,1,華亞L.T1                                ,1,0.0019,0.15,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9612,9613,0,2,華亞L.T2                                ,1,0.0019,0.15,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9613,9614,0,1,華亞G.T1                                ,1,0.0015,0.0667,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9613,9614,0,2,華亞G.T2                                ,1,0.0015,0.0667,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9615,9616,0,1,錦興S.T1                                ,1,0.01167,0.23333,60.0,1.0,0.0,0.0,75.0,75.0,0.0,1.0,0.0
9615,9617,0,1,錦興S.T2                                ,1,0.0125,0.25,60.0,1.0,0.0,0.0,75.0,75.0,0.0,1.0,0.0
9720,9721,0,1,中龍TR1                                 ,1,0.0027,0.1556,120.0,1.0,161.0,0.0,120.0,150.0,0.0,1.0,33.0
9720,9721,0,2,中龍TR2                                 ,1,0.0027,0.1556,120.0,1.0,161.0,0.0,120.0,150.0,0.0,1.0,33.0
9720,9728,0,3,中龍TR3                                 ,1,0.0027,0.1556,120.0,1.0,161.0,0.0,120.0,150.0,0.0,1.0,33.0
9720,9728,0,4,中龍TR4                                 ,1,0.0027,0.1556,120.0,1.0,161.0,0.0,120.0,150.0,0.0,1.0,33.0
9720,9730,0,5,中龍TR5                                 ,1,0.0027,0.1556,120.0,1.0,161.0,0.0,120.0,150.0,0.0,1.0,33.0
9720,9730,0,6,中龍TR6                                 ,1,0.0027,0.1556,120.0,1.0,161.0,0.0,120.0,150.0,0.0,1.0,33.0
9721,9722,0,1,中龍TTG1                                ,1,0.0,0.22,100.0,1.0,33.0,0.0,100.0,110.0,125.0,1.0,13.8
9721,9723,0,1,中龍TTG2                                ,1,0.0,0.22,100.0,1.0,33.0,0.0,100.0,110.0,125.0,1.0,13.8
9721,9724,0,1,中龍TTRT1                               ,1,0.0,0.275,40.0,1.0,33.0,0.0,40.0,50.0,0.0,1.0,11.5
9721,9725,0,1,中龍TTRT2                               ,1,0.0,0.275,40.0,1.0,33.0,0.0,40.0,50.0,0.0,1.0,11.5
9721,9726,0,1,中龍TCDQ1                               ,1,0.0,0.306,36.0,1.0,33.0,0.0,36.0,45.0,0.0,1.0,11.5
9721,9727,0,1,中龍TCDQ2                               ,1,0.0,0.306,36.0,1.0,33.0,0.0,36.0,45.0,0.0,1.0,11.5
9728,9729,0,1,中龍TTG3                                ,1,0.0,0.24,100.0,1.0,33.0,0.0,100.0,110.0,125.0,1.0,13.8
9730,9731,0,1,中龍TTG4                                ,1,0.0,0.24,100.0,1.0,33.0,0.0,100.0,110.0,125.0,1.0,13.8
9740,9743,0,1,台化T-G8                                ,1,0.002,0.0702,150.0,1.0,161.0,0.0,150.0,150.0,0.0,1.0,11.4
9740,9744,0,1,台化T-G6-G7                             ,1,0.0024,0.105,150.0,1.0,161.0,0.0,150.0,150.0,0.0,1.0,69.0
9744,9741,0,1,台化T-G6                                ,1,0.0039,0.125,80.0,1.0,69.0,0.0,80.0,80.0,0.0,1.0,11.4
9744,9742,0,1,台化T-G7                                ,1,0.0034,0.12,130.0,1.0,69.0,0.0,130.0,130.0,0.0,1.0,11.4
9760,9761,0,1,#3 T.T                                  ,1,0.00138,0.1822,937.5,1.0125,345.0,0.0,937.5,0.0,0.0,1.0,161.0
9760,9762,0,1,#4 T.T                                  ,1,0.0014,0.1819,937.5,1.0125,345.0,0.0,937.5,0.0,0.0,1.0,161.0
9760,9765,0,1,塑化#CM.T                               ,1,0.00204,0.1696,750.0,1.0,345.0,0.0,750.0,750.0,0.0,0.9737,19.0
9760,9767,0,1,塑化#BS.T                               ,1,0.0035,0.15435,70.0,1.0,345.0,0.0,70.0,70.0,0.0,1.0,6.9
9760,9768,0,1,塑化#CS.T                               ,1,0.0035,0.15435,70.0,1.0,345.0,0.0,70.0,70.0,0.0,1.0,6.9
9780,9763,0,1,塑化#AM.T                               ,1,0.00195,0.1733,750.0,1.0,161.0,0.0,750.0,750.0,0.0,0.9737,19.0
9770,9764,0,1,塑化#BM.T                               ,1,0.00204,0.1799,750.0,1.0,161.0,0.0,750.0,750.0,0.0,0.9737,19.0
9780,9766,0,1,塑化#AS.T                               ,1,0.0035,0.15435,70.0,1.0,161.0,0.0,70.0,70.0,0.0,1.0,6.9
9771,9770,0,1,#5 T.T                                  ,1,0.00176,0.1883,937.5,1.0125,345.0,0.0,937.5,0.0,0.0,1.0,161.0
9772,9770,0,2,#6 T.T                                  ,1,0.00176,0.1885,937.5,1.0125,345.0,0.0,937.5,0.0,0.0,1.0,161.0
9773,9774,0,1,海豐G.T4                                ,1,0.0026,0.1,90.0,1.0,161.0,0.0,90.0,0.0,0.0,0.9545,11.0
9773,9775,0,1,海豐G.T5                                ,1,0.0026,0.1,90.0,1.0,161.0,0.0,90.0,0.0,0.0,0.9545,11.0
9773,9776,0,1,海豐G.T1                                ,1,0.0026,0.1,140.0,1.0,161.0,0.0,140.0,0.0,0.0,0.9545,11.0
9773,9777,0,1,海豐G.T2                                ,1,0.0026,0.1,140.0,1.0,161.0,0.0,140.0,0.0,0.0,0.9545,11.0
9773,9778,0,1,海豐G.T3                                ,1,0.0026,0.1,140.0,1.0,161.0,0.0,140.0,0.0,0.0,0.9545,11.0
9780,9781,0,1,塑化#1L.T                               ,1,0.00272,0.1217,350.0,1.0125,161.0,0.0,350.0,465.0,581.0,1.0,161.0
9780,9781,0,2,塑化#2L.T                               ,1,0.00274,0.1204,350.0,1.0125,161.0,0.0,350.0,465.0,581.0,1.0,161.0
9780,9781,0,3,塑化#5L.T                               ,1,0.00274,0.1208,350.0,1.0125,161.0,0.0,350.0,465.0,581.0,1.0,161.0
9782,9783,0,1,塑化G.T1                                ,1,0.0026,0.1219,125.0,1.0,161.0,0.0,125.0,0.0,0.0,0.9545,11.0
9782,9784,0,1,塑化G.T2                                ,1,0.0027,0.0714,45.0,1.0,161.0,0.0,45.0,0.0,0.0,0.9545,11.0
9782,9785,0,1,塑化G.T3                                ,1,0.0026,0.1028,90.0,1.0,161.0,0.0,90.0,0.0,0.0,0.9545,11.0
9782,9786,0,1,塑化G.T4                                ,1,0.0026,0.073,45.0,1.0,161.0,0.0,45.0,0.0,0.0,0.9545,11.0
9782,9787,0,1,塑化G.T5                                ,1,0.0026,0.1019,90.0,1.0,161.0,0.0,90.0,0.0,0.0,0.9545,11.0
9788,9789,0,1,塑化煉製G.T1                            ,1,0.0026,0.1208,185.0,1.025,161.0,0.0,185.0,0.0,0.0,1.0,13.8
9788,9790,0,1,塑化煉製G.T2                            ,1,0.0026,0.1208,185.0,1.025,161.0,0.0,185.0,0.0,0.0,1.0,13.8
9800,9801,0,1,台嘉T1                                  ,1,0.0013,0.105,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9800,9801,0,2,台嘉T2                                  ,1,0.0013,0.105,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9800,9805,0,1,台嘉T4                                  ,1,0.0018,0.0648,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9801,9802,0,1,台嘉G.T1                                ,1,0.0042,0.1249,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9801,9803,0,1,台嘉G.T2                                ,1,0.0042,0.1249,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9801,9804,0,1,台嘉G.T3                                ,1,0.0026,0.12,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9820,9821,0,1,                                        ,1,0.0,0.18,120.0,1.0,161.0,0.0,120.0,150.0,0.0,1.0,69.0
9820,9821,0,2,                                        ,1,0.0,0.18,120.0,1.0,161.0,0.0,120.0,150.0,0.0,1.0,69.0
9821,9822,0,1,                                        ,1,0.0,0.24,45.0,1.0,69.0,0.0,45.0,56.25,0.0,1.0,13.8
9821,9822,0,2,                                        ,1,0.0,0.24,45.0,1.0,69.0,0.0,45.0,56.25,0.0,1.0,13.8
9824,9823,0,1,永資G.T1                                ,1,0.01778,0.4552,22.5,1.0,11.4,0.0,22.5,22.5,0.0,1.0,161.0
9860,9861,0,1,塑仁T1                                  ,1,0.002023,0.09506,100.0,1.00704,161.0,0.0,100.0,0.0,0.0,1.0,22.0
9860,9862,0,1,塑仁T2                                  ,1,0.0024,0.1047,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9860,9863,0,1,塑仁T3                                  ,1,0.0024,0.1047,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9860,9864,0,1,塑仁T4                                  ,1,0.0024,0.1047,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9860,9866,0,1,塑仁T5                                  ,1,0.001393,0.08128,120.0,1.07838,161.0,0.0,120.0,0.0,0.0,1.2727,11.0
9860,9871,0,1,塑仁T.G3                                ,1,0.0013,0.0656,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9861,9865,0,1,塑仁TG1                                 ,1,0.0055,0.1951,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9862,9867,0,1,塑DG1-3                                 ,1,0.0102,0.4078,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9862,9868,0,1,塑DG4-7                                 ,1,0.0102,0.4059,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9863,9869,0,1,塑仁TG4                                 ,1,0.0028,0.1249,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9864,9870,0,1,塑仁TG5                                 ,1,0.0028,0.1249,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9900,9901,0,1,塑園G.T                                 ,1,0.0,0.0001,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9902,9903,0,1,中園C  G.T                              ,1,0.0,0.0001,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9904,9905,0,1,坪資G.T                                 ,1,0.0,0.0001,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9906,9907,0,1,油高G.T                                 ,1,0.0,0.0001,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9910,9911,0,1,中鋼一C G.T1                            ,1,0.0061,0.15215,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9910,9912,0,1,中鋼一C G.T2                            ,1,0.0061,0.15215,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9910,9913,0,1,中鋼一C G.T3                            ,1,0.0122,0.3043,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9910,9914,0,1,中鋼一C G.T4                            ,1,0.0017,0.05625,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9910,9915,0,1,中鋼一C G.T5                            ,1,0.0017,0.05625,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9911,9916,0,1,鋼一TG1                                 ,1,0.0191,0.34375,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9911,9917,0,1,鋼一TRT2                                ,1,0.0382,0.6875,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9911,9918,0,1,鋼一TG2                                 ,1,0.0191,0.34375,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9911,9919,0,1,鋼一TG3                                 ,1,0.0191,0.34375,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9912,9920,0,1,鋼一TRT3                                ,1,0.0191,0.34375,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9913,9921,0,1,鋼一TG5                                 ,1,0.005,0.1333,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9922,9923,0,1,中鋼二C G.T1                            ,1,0.0061,0.15215,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9922,9924,0,1,中鋼二C G.T2                            ,1,0.0025,0.075,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9923,9926,0,1,鋼二TG7                                 ,1,0.0058,0.1625,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9923,9927,0,1,鋼二TG4                                 ,1,0.0191,0.34375,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9923,9928,0,1,鋼二TRT1                                ,1,0.0191,0.34375,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9924,9929,0,1,鋼二TG6                                 ,1,0.0058,0.1625,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9924,9930,0,1,鋼二CDQ                                 ,1,0.013,0.3,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9924,9931,0,1,鋼二TRT4                                ,1,0.0153,0.275,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9932,9933,0,1,中鋼三C T1                              ,1,0.002,0.09198,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9932,9934,0,1,中鋼三C T2                              ,1,0.002,0.09198,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9933,9935,0,1,鋼三TG8                                 ,1,0.0036,0.116,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32100,32101,0,1,海洋離風MT1                             ,1,0.00284444,0.1333,90.0,1.0,161.0,0.0,90.0,0.0,0.0,1.0,33.0
32100,32102,0,2,海洋離風MT2                             ,1,0.00284444,0.1333,90.0,1.0,161.0,0.0,90.0,0.0,0.0,1.0,33.0
32111,32121,0,1,海洋離風GT1                             ,1,0.00899999,0.0926,49.2,1.0,33.0,0.0,49.2,0.0,0.0,0.92,0.75
32112,32122,0,2,海洋離風GT2                             ,1,0.009,0.0926,41.0,1.0,33.0,0.0,41.0,0.0,0.0,0.92,0.75
32113,32123,0,3,海洋離風GT3                             ,1,0.00899999,0.0926,49.2,1.0,33.0,0.0,49.2,0.0,0.0,0.92,0.75
32114,32124,0,4,海洋離風GT41                            ,1,0.00899999,0.0926,24.6,1.0,33.0,0.0,24.6,0.0,0.0,0.92,0.75
32114,32125,0,5,海洋離風GT42                            ,1,0.0075,0.0766,9.0,1.0,33.0,0.0,9.0,0.0,0.0,0.92,0.75
32130,32140,0,1,海能M.T1                                ,1,0.0016,0.0984,120.0,1.0,161.0,0.0,120.0,160.0,200.0,1.0,69.0
32130,32140,0,2,海能M.T2                                ,1,0.0016,0.0992,120.0,1.0,161.0,0.0,120.0,160.0,200.0,1.0,69.0
32130,32140,0,3,海能M.T3                                ,1,0.0016,0.099,120.0,1.0,161.0,0.0,120.0,160.0,200.0,1.0,69.0
32141,32151,0,1,海能G.T1                                ,1,0.0085,0.1097,96.8,1.05,66.0,0.0,96.8,0.0,0.0,1.0,0.69
32142,32152,0,1,海能G.T2                                ,1,0.0085,0.1097,105.6,1.05,66.0,0.0,105.6,0.0,0.0,1.0,0.69
32143,32153,0,1,海能G.T3                                ,1,0.0085,0.1097,96.8,1.05,66.0,0.0,96.8,0.0,0.0,1.0,0.69
32144,32154,0,1,海能G.T4                                ,1,0.0085,0.1097,105.6,1.05,66.0,0.0,105.6,0.0,0.0,1.0,0.69
32160,32161,0,1,大城R.T1                                ,1,0.0035,0.1102,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,33.0
32160,32171,0,2,大城R.T2                                ,1,0.0035,0.1101,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,33.0
32162,32164,0,1,大離風M.T1-1                            ,1,0.00392,0.1639,29.0,1.0,33.0,0.0,29.0,0.0,0.0,1.0,1.8
32163,32165,0,2,大離風M.T1-2                            ,1,0.00392,0.1639,34.8,1.0,33.0,0.0,34.8,0.0,0.0,1.0,1.8
32172,32174,0,1,大離風M.T2-1                            ,1,0.00392,0.1639,29.0,1.0,33.0,0.0,29.0,0.0,0.0,1.0,1.8
32173,32175,0,2,大離風M.T2-2                            ,1,0.00392,0.1639,29.0,1.0,33.0,0.0,29.0,0.0,0.0,1.0,1.8
