datetime,load_mw,hour_of_day,day_of_week,month,day_of_year,is_weekend,load_pu,load_scale
2025-07-30 07:00:00,29224.74,7,2,7,211,0,0.4663935931026874,0.7148882770733473
2025-07-30 08:00:00,32087.79,8,2,7,211,0,0.5974693616314093,0.7849234897621462
2025-07-30 09:00:00,34822.68,9,2,7,211,0,0.7226777263443959,0.8518236845999831
2025-07-30 10:00:00,36349.3,10,2,7,211,0,0.7925692370589548,0.8891674810390863
2025-07-30 11:00:00,37204.8,11,2,7,211,0,0.8317356225486674,0.9100945079702497
2025-07-30 12:00:00,36668.91,12,2,7,211,0,0.8072015789249595,0.89698570088417
2025-07-30 13:00:00,35946.66,13,2,7,211,0,0.7741356269437264,0.8793182021103152
2025-07-30 14:00:00,37409.51,14,2,7,211,0,0.841107628128561,0.915102072766367
2025-07-30 15:00:00,37599.61,15,2,7,211,0,0.8498107606611084,0.9197522513982948
2025-07-30 16:00:00,37267.16,16,2,7,211,0,0.8345905796487708,0.9116199426861203
2025-07-30 17:00:00,35950.6,17,2,7,211,0,0.7743160074917442,0.8794145814044224
2025-07-30 18:00:00,35300.64,18,2,7,211,0,0.7445596265298582,0.8635154225216883
2025-07-30 19:00:00,35232.53,19,2,7,211,0,0.7414414237061243,0.8618493327446205
2025-07-30 20:00:00,34511.95,20,2,7,211,0,0.7084519274394064,0.8442226850928872
2025-07-30 21:00:00,33682.4,21,2,7,211,0,0.6704735813459045,0.8239304405683443
2025-07-30 22:00:00,33022.72,22,2,7,211,0,0.6402722006564204,0.8077935134778126
2025-07-30 23:00:00,32234.11,23,2,7,211,0,0.604168164115167,0.7885027329889934
2025-07-31 00:00:00,30576.87,0,3,7,212,0,0.528296626197024,0.7479637427944857
2025-07-31 01:00:00,29684.09,1,3,7,212,0,0.48742349278088665,0.7261247818317692
2025-07-31 02:00:00,28599.57,2,3,7,212,0,0.4377721445736358,0.6995955249674964
2025-07-31 03:00:00,27876.27,3,3,7,212,0,0.40465812163417453,0.6819023413563795
2025-07-31 04:00:00,27456.78,4,3,7,212,0,0.38545308709404646,0.6716408819439262
2025-07-31 05:00:00,27408.19,5,3,7,212,0,0.3832285462747067,0.6704522855224356
2025-07-31 06:00:00,27496.6,6,3,7,212,0,0.3872761209575185,0.672614948819904
2025-07-31 07:00:00,28612.43,7,3,7,212,0,0.4383608993572684,0.6999101030695827
2025-07-31 08:00:00,31749.27,8,3,7,212,0,0.5819712846986478,0.776642698228847
2025-07-31 09:00:00,34795.89,9,3,7,212,0,0.7214512301816028,0.8511683543235531
2025-07-31 10:00:00,35839.8,10,3,7,212,0,0.7692433768520482,0.8767042195295272
2025-07-31 11:00:00,36889.32,11,3,7,212,0,0.8172923597850266,0.90237731515173
2025-07-31 12:00:00,36232.86,12,3,7,212,0,0.7872383967007757,0.8863191548954689
2025-07-31 13:00:00,36586.89,13,3,7,212,0,0.8034465503593646,0.8949793481677537
2025-07-31 14:00:00,36985.38,14,3,7,212,0,0.8216901657349293,0.904727110834965
2025-07-31 15:00:00,37378.82,15,3,7,212,0,0.839702582692349,0.9143513416658207
2025-07-31 16:00:00,36736.42,16,3,7,212,0,0.8102923126297056,0.8986371136113737
2025-07-31 17:00:00,35807.57,17,3,7,212,0,0.7677678273437681,0.8759158173343297
2025-07-31 18:00:00,34973.52,18,3,7,212,0,0.7295834628578595,0.8555134949358062
2025-07-31 19:00:00,35054.95,19,3,7,212,0,0.7333114801231164,0.857505415219856
2025-07-31 20:00:00,34577.0,20,3,7,212,0,0.711430037756304,0.8458139219156485
2025-07-31 21:00:00,33648.76,21,3,7,212,0,0.668933479408004,0.8231075473059664
2025-07-31 22:00:00,32752.08,22,3,7,212,0,0.6278817967184476,0.8011731855191334
2025-07-31 23:00:00,31629.92,23,3,7,212,0,0.5765072191133791,0.7737231883933889
2025-08-01 00:00:00,30233.63,0,4,8,213,0,0.5125824588615607,0.7395674918022561
2025-08-01 01:00:00,29358.48,1,4,8,213,0,0.4725164597250066,0.7181597914880449
2025-08-01 02:00:00,28518.33,2,4,8,213,0,0.434052825862725,0.6976082524159036
2025-08-01 03:00:00,27653.41,3,4,8,213,0,0.3944551752049082,0.6764507958018745
2025-08-01 04:00:00,27158.67,4,4,8,213,0,0.37180505532509467,0.6643485897189711
2025-08-01 05:00:00,26791.16,5,4,8,213,0,0.35497976212658594,0.6553586520597404
2025-08-01 06:00:00,27412.64,6,4,8,213,0,0.3834322755738642,0.6705611403089274
2025-08-01 07:00:00,28146.72,7,4,8,213,0,0.4170398270178014,0.6885180215826018
2025-08-01 08:00:00,31581.87,8,4,8,213,0,0.5743074005011283,0.7725478013167759
2025-08-01 09:00:00,34532.53,9,4,8,213,0,0.7093941182206785,0.8447261079032243
2025-08-01 10:00:00,36086.26,10,4,8,213,0,0.7805267752948238,0.882733062378685
2025-08-01 11:00:00,37075.34,11,4,8,213,0,0.8258087023084588,0.9069276898445822
2025-08-01 12:00:00,36624.0,12,4,8,213,0,0.8051455153687431,0.8958871237018455
2025-08-01 13:00:00,36109.3,13,4,8,213,0,0.7815815894639448,0.8832966610934647
2025-08-01 14:00:00,37865.27,14,4,8,213,0,0.8619731709114847,0.9262507598431022
2025-08-01 15:00:00,36866.09,15,4,8,213,0,0.8162288470615595,0.9018090687044934
2025-08-01 16:00:00,36350.8,16,4,8,213,0,0.7926379098564236,0.8892041736637464
2025-08-01 17:00:00,34822.44,17,4,8,213,0,0.722666738696801,0.8518178137800375
2025-08-01 18:00:00,34203.47,18,4,8,213,0,0.6943291377306204,0.8366767245227819
2025-08-01 19:00:00,34110.68,19,4,8,213,0,0.6900810384791997,0.8344069187613059
2025-08-01 20:00:00,33530.63,20,4,8,213,0,0.6635252676980099,0.8202178808052318
2025-08-01 21:00:00,32867.9,21,4,8,213,0,0.6331842523203394,0.8040063453778913
2025-08-01 22:00:00,31970.75,22,4,8,213,0,0.5921110521542428,0.7820604865686647
2025-08-01 23:00:00,31227.16,23,4,8,213,0,0.5580681151743534,0.7638709740546451
2025-08-02 00:00:00,29816.93,0,5,8,214,1,0.49350515572472464,0.7293742806716708
2025-08-02 01:00:00,29273.62,1,5,8,214,1,0.468631410662871,0.7160839674022722
2025-08-02 02:00:00,28678.29,2,5,8,214,1,0.4413760929847991,0.7015211539096603
2025-08-02 03:00:00,27940.56,3,5,8,214,1,0.4076014377336879,0.683474987249313
2025-08-02 04:00:00,27712.79,4,5,8,214,1,0.3971737023473736,0.6779033345034203
2025-08-02 05:00:00,27330.57,5,5,8,214,1,0.3796749579150206,0.6685535645050226
2025-08-02 06:00:00,27148.53,6,5,8,214,1,0.3713408272142055,0.6641005475762686
2025-08-02 07:00:00,27422.3,7,5,8,214,1,0.3838745283895634,0.6707974408117386
2025-08-02 08:00:00,28901.63,8,5,8,214,1,0.45160101470925545,0.7069844411040566
2025-08-02 09:00:00,30176.1,9,5,8,214,1,0.5099486281693068,0.738160207337791
2025-08-02 10:00:00,30793.42,10,5,8,214,1,0.5382106890582715,0.7532609347079205
2025-08-02 11:00:00,31834.15,11,5,8,214,1,0.585857249398083,0.7787190115496152
2025-08-02 12:00:00,32091.41,12,5,8,214,1,0.597635091982634,0.785012041296326
2025-08-02 13:00:00,32548.81,13,5,8,214,1,0.6185757170241238,0.7962008456426897
2025-08-02 14:00:00,31897.87,14,5,8,214,1,0.5887744698345581,0.7802777142451777
2025-08-02 15:00:00,31705.44,15,5,8,214,1,0.579964665556609,0.7755705397362778
2025-08-02 16:00:00,31548.14,16,5,8,214,1,0.5727631781953796,0.7717227064969184
2025-08-02 17:00:00,31424.45,17,5,8,214,1,0.5671004193161013,0.7686970326674437
2025-08-02 18:00:00,31871.01,18,5,8,214,1,0.5875447689412164,0.7796206716462635
2025-08-02 19:00:00,32001.16,19,5,8,214,1,0.5935032786682605,0.7828043683792745
2025-08-02 20:00:00,31937.7,20,5,8,214,1,0.59059796151668,0.7812520257386532
2025-08-02 21:00:00,31606.9,21,5,8,214,1,0.575453320581558,0.7731600789136048
2025-08-02 22:00:00,31014.02,22,5,8,214,1,0.548310168472685,0.7586571967079377
2025-08-02 23:00:00,29835.24,23,5,8,214,1,0.494343421672494,0.7298221753100221
2025-08-03 00:00:00,28658.42,0,6,8,215,1,0.4404664073276621,0.7010350989416624
2025-08-03 01:00:00,27562.4,1,6,8,215,1,0.3902885676731505,0.6742245319549953
2025-08-03 02:00:00,26705.56,2,6,8,215,1,0.3510608344843658,0.6532647262791355
2025-08-03 03:00:00,26010.68,3,6,8,215,1,0.3192479321476136,0.6362667455965793
2025-08-03 04:00:00,25569.17,4,6,8,215,1,0.2990347809406433,0.6254666384541152
2025-08-03 05:00:00,25867.46,5,6,8,215,1,0.31269105344529136,0.6327633337940296
2025-08-03 06:00:00,26239.04,6,6,8,215,1,0.3297026788342656,0.6418528307748381
2025-08-03 07:00:00,26514.97,7,6,8,215,1,0.3423352688379785,0.6486025613898188
2025-08-03 08:00:00,27449.83,8,6,8,215,1,0.3851349031324411,0.6714708727830011
2025-08-03 09:00:00,27872.36,9,6,8,215,1,0.40447911454210583,0.6818066959147655
2025-08-03 10:00:00,29353.1,10,6,8,215,1,0.47227015329141847,0.7180281872742639
2025-08-03 11:00:00,30098.15,11,6,8,215,1,0.5063799317941776,0.7362534139429527
2025-08-03 12:00:00,29552.61,12,6,8,215,1,0.48140409317342037,0.7229085509715595
2025-08-03 13:00:00,30240.89,13,6,8,215,1,0.5129148352013096,0.7397450841056111
2025-08-03 14:00:00,30403.2,14,6,8,215,1,0.5203456897060851,0.7437154707113355
2025-08-03 15:00:00,30151.8,15,6,8,215,1,0.508836128850312,0.7375657868182969
2025-08-03 16:00:00,30180.85,16,6,8,215,1,0.510166092027958,0.7382764006492147
2025-08-03 17:00:00,30544.39,17,6,8,215,1,0.5268096312224994,0.747169225161845
2025-08-03 18:00:00,30804.55,18,6,8,215,1,0.5387202412154901,0.7535331939828988
2025-08-03 19:00:00,31228.46,19,6,8,215,1,0.5581276315988263,0.7639027743293505
2025-08-03 20:00:00,31194.45,20,6,8,215,1,0.5565705903708835,0.7630708302195565
2025-08-03 21:00:00,31089.31,21,6,8,215,1,0.5517570850869695,0.7604989218483788
2025-08-03 22:00:00,30268.64,22,6,8,215,1,0.5141852819544828,0.7404238976618236
2025-08-03 23:00:00,28960.49,23,6,8,215,1,0.4542957352819317,0.7084242596957203
2025-08-04 00:00:00,27718.62,0,0,8,216,0,0.3974406106202023,0.6780459465045994
2025-08-04 01:00:00,26495.89,1,0,8,216,0,0.34146175085417513,0.6481358312041419
2025-08-04 02:00:00,25754.09,2,0,8,216,0,0.3075007634125986,0.6299901052222167
2025-08-04 03:00:00,25115.49,3,0,8,216,0,0.2782644644368763,0.6143688318169087
2025-08-04 04:00:00,25028.41,4,0,8,216,0,0.27427777963448674,0.612238702646639
2025-08-04 05:00:00,24968.33,5,0,8,216,0,0.271527205186536,0.6107690407202517
2025-08-04 06:00:00,25222.71,6,0,8,216,0,0.2831731959999469,0.616991620627615
2025-08-04 07:00:00,26584.99,7,0,8,216,0,0.34554091502382267,0.6503153731089538
2025-08-04 08:00:00,30023.43,8,0,8,216,0,0.5029591108429311,0.7344256319998825
2025-08-04 09:00:00,33744.79,9,0,8,216,0,0.6733299119019572,0.8254566091367082
2025-08-04 10:00:00,34773.42,10,0,8,216,0,0.72042251167552,0.8506186988061443
2025-08-04 11:00:00,35665.83,11,0,8,216,0,0.7612787058016153,0.8724486089214448
2025-08-04 12:00:00,35685.6,12,0,8,216,0,0.7621838132722542,0.8729322177144653
2025-08-04 13:00:00,35695.21,13,0,8,216,0,0.7626237769947043,0.8731672951297879
2025-08-04 14:00:00,36280.82,14,0,8,216,0,0.7894340949451785,0.8874923404146021
2025-08-04 15:00:00,36164.73,15,0,8,216,0,0.7841192782397424,0.8846525758834055
2025-08-04 16:00:00,35478.11,16,0,8,216,0,0.7526845341077183,0.8678566492539778
2025-08-04 17:00:00,34435.8,17,0,8,216,0,0.7049656384212399,0.8423599228476413
2025-08-04 18:00:00,33836.55,18,0,8,216,0,0.6775308558324494,0.8277012192959174
2025-08-04 19:00:00,33825.2,19,0,8,216,0,0.6770112316649352,0.827423578435989
2025-08-04 20:00:00,33428.54,20,0,8,216,0,0.6588513971022827,0.8177205807708631
2025-08-04 21:00:00,32519.57,21,0,8,216,0,0.6172370552921318,0.7954855840793147
2025-08-04 22:00:00,31577.15,22,0,8,216,0,0.5740913100984265,0.7724323418578455
2025-08-04 23:00:00,30564.43,23,0,8,216,0,0.5277270997966828,0.7476594386273044
2025-08-05 00:00:00,29375.7,0,1,8,217,0,0.4733048234399487,0.7185810228191433
2025-08-05 01:00:00,28792.47,1,1,8,217,0,0.4466034663281251,0.7043141964987898
2025-08-05 02:00:00,28454.14,2,1,8,217,0,0.4311140879497095,0.6960380526979475
2025-08-05 03:00:00,28233.76,3,1,8,217,0,0.42102468054559156,0.6906471722828805
2025-08-05 04:00:00,27778.88,4,1,8,217,0,0.4001994258038495,0.6795200115459459
2025-08-05 05:00:00,27736.03,5,1,8,217,0,0.3982376728894903,0.6784718255681547
2025-08-05 06:00:00,27676.53,6,1,8,217,0,0.3955136519232274,0.677016351456636
2025-08-05 07:00:00,28888.16,7,1,8,217,0,0.45098433298798546,0.7066549413346086
2025-08-05 08:00:00,31923.19,8,1,8,217,0,0.5899336666558316,0.7808970857494407
2025-08-05 09:00:00,34915.67,9,1,8,217,0,0.7269349819688123,0.8540983827114137
2025-08-05 10:00:00,35862.09,10,1,8,217,0,0.7702638546224345,0.8772494719319767
2025-08-05 11:00:00,36987.59,11,1,8,217,0,0.8217913436565333,0.9047811713019643
2025-08-05 12:00:00,38466.27,12,1,8,217,0,0.8894880717639888,0.9409522714569295
2025-08-05 13:00:00,37574.13,13,1,8,217,0,0.848644238741438,0.9191289660140679
2025-08-05 14:00:00,37959.43,14,1,8,217,0,0.8662839913179271,0.9285540782017678
2025-08-05 15:00:00,36756.07,15,1,8,217,0,0.8111919262765471,0.8991177869944215
2025-08-05 16:00:00,36099.61,16,1,8,217,0,0.7811379631922962,0.8830596267381602
2025-08-05 17:00:00,34861.85,17,1,8,217,0,0.7244710019956314,0.8527818513386081
2025-08-05 18:00:00,34260.32,18,1,8,217,0,0.6969318367546884,0.8380673749974009
2025-08-05 19:00:00,34245.94,19,1,8,217,0,0.6962734935362874,0.8377156150356592
2025-08-05 20:00:00,33711.69,20,1,8,217,0,0.6718145321711455,0.8246469252192079
2025-08-05 21:00:00,32994.91,21,1,8,217,0,0.6389990069913487,0.8071132322166138
2025-08-05 22:00:00,32075.07,22,1,8,217,0,0.5968870163088738,0.7846123363050282
2025-08-05 23:00:00,31191.76,23,1,8,217,0,0.5564474371540893,0.7630050281126659
2025-08-06 00:00:00,29774.56,0,2,8,218,0,0.4915653781055556,0.7283378363337708
2025-08-06 01:00:00,29188.05,1,2,8,218,0,0.4647138564766002,0.7139907754741603
2025-08-06 02:00:00,28274.77,2,2,8,218,0,0.422902194828389,0.6916503486410887
2025-08-06 03:00:00,28316.97,3,2,8,218,0,0.4248341895305116,0.6926826344815271
2025-08-06 04:00:00,28102.68,4,2,8,218,0,0.41502359368411706,0.6874407261225802
2025-08-06 05:00:00,28029.18,5,2,8,218,0,0.41165862660814523,0.6856427875142337
2025-08-06 06:00:00,27939.61,6,2,8,218,0,0.4075579449619576,0.6834517485870282
2025-08-06 07:00:00,28808.09,7,2,8,218,0,0.4473185790591003,0.7046962890302506
2025-08-06 08:00:00,32354.28,8,2,8,218,0,0.6096697708297184,0.7914423014592656
2025-08-06 09:00:00,34881.96,9,2,8,218,0,0.7253916753003633,0.8532737771265516
2025-08-06 10:00:00,36254.01,10,2,8,218,0,0.788206683145086,0.8868365209031768
2025-08-06 11:00:00,37197.86,11,2,8,218,0,0.8314178964057115,0.9099247434268221
2025-08-06 12:00:00,37430.1,12,2,8,218,0,0.8420502767284828,0.9156057401942017
2025-08-06 13:00:00,38030.83,13,2,8,218,0,0.8695528164774426,0.9303006471355902
2025-08-06 14:00:00,38750.5,14,2,8,218,0,0.9025006512470293,0.9479050345950296
2025-08-06 15:00:00,37958.36,15,2,8,218,0,0.8662350047223993,0.9285279041295103
2025-08-06 16:00:00,37540.76,16,2,8,218,0,0.8471164979070821,0.9183126774241288
2025-08-06 17:00:00,36321.0,17,2,8,218,0,0.7912736102800431,0.8884752135204983
2025-08-06 18:00:00,35396.91,18,2,8,218,0,0.7489670466714068,0.8658703551723759
2025-08-06 19:00:00,35100.26,19,2,8,218,0,0.7353858564253246,0.8586137771020899
2025-08-06 20:00:00,34475.25,20,2,8,218,0,0.7067717329946696,0.8433249388762027
2025-08-06 21:00:00,33784.22,21,2,8,218,0,0.6751350908380874,0.8264211359302742
2025-08-06 22:00:00,33046.34,22,2,8,218,0,0.6413535683072291,0.8083713000074607
2025-08-06 23:00:00,31834.35,23,2,8,218,0,0.5858664057710787,0.7787239038995698
2025-08-07 00:00:00,30355.7,0,3,8,219,0,0.5181710511195726,0.7425535375970979
2025-08-07 01:00:00,29786.96,1,3,8,219,0,0.49213307323129774,0.7286411620309612
2025-08-07 02:00:00,29242.9,2,3,8,219,0,0.46722499177070986,0.7153325024492327
2025-08-07 03:00:00,28628.9,3,3,8,219,0,0.439114926673476,0.700312988088351
2025-08-07 04:00:00,28459.22,4,3,8,219,0,0.431346659823804,0.6961623183867965
2025-08-07 05:00:00,28311.53,5,3,8,219,0,0.42458513618502464,0.6925495625627596
2025-08-07 06:00:00,28218.73,6,3,8,219,0,0.42033657911495415,0.690279512183786
2025-08-07 07:00:00,29255.94,7,3,8,219,0,0.4678219872900386,0.7156514836662781
2025-08-07 08:00:00,32623.02,8,3,8,219,0,0.6219731892242308,0.7980161520933754
2025-08-07 09:00:00,35538.23,9,3,8,219,0,0.7554369398302684,0.869327289650356
2025-08-07 10:00:00,36564.04,10,3,8,219,0,0.8024004347445899,0.8944203971854311
2025-08-07 11:00:00,37366.25,11,3,8,219,0,0.8391271046495604,0.9140438574711688
2025-08-07 12:00:00,37377.73,12,3,8,219,0,0.8396526804595218,0.9143246783585677
2025-08-07 13:00:00,38321.54,13,3,8,219,0,0.8828620624455482,0.937411922412222
2025-08-07 14:00:00,38725.48,14,3,8,219,0,0.9013551889852496,0.9472930016156986
2025-08-07 15:00:00,38509.01,15,3,8,219,0,0.8914447886732004,0.9419977666422457
2025-08-07 16:00:00,38037.81,16,3,8,219,0,0.8698723738949973,0.9304713901490087
2025-08-07 17:00:00,36884.44,17,3,8,219,0,0.8170689442839282,0.9022579418128358
2025-08-07 18:00:00,35575.24,18,3,8,219,0,0.7571313266531486,0.8702326190094702
2025-08-07 19:00:00,35486.88,19,3,8,219,0,0.7530860410635858,0.8680711787994906
2025-08-07 20:00:00,34880.59,20,3,8,219,0,0.7253289541453417,0.853240264529362
2025-08-07 21:00:00,34201.57,21,3,8,219,0,0.6942421521871599,0.8366302471982123
2025-08-07 22:00:00,33624.35,22,3,8,219,0,0.6678159440838612,0.822510435993997
2025-08-07 23:00:00,32624.22,23,3,8,219,0,0.6220281274622059,0.7980455061931035
2025-08-08 00:00:00,30940.17,0,4,8,220,0,0.5449291777439703,0.7568506964871704
2025-08-08 01:00:00,30439.19,1,4,8,220,0,0.5219933790266866,0.7445958490856809
2025-08-08 02:00:00,29805.27,2,4,8,220,0,0.4929713391790671,0.7290890566693126
2025-08-08 03:00:00,28962.76,3,4,8,220,0,0.4543996601154343,0.7084797878677059
2025-08-08 04:00:00,28375.21,4,4,8,220,0,0.4275005253469006,0.6941072867883312
2025-08-08 05:00:00,28457.15,5,4,8,220,0,0.431251891363297,0.6961116825647655
2025-08-08 06:00:00,28146.19,6,4,8,220,0,0.41701556262936235,0.6885050568552219
2025-08-08 07:00:00,29626.54,7,4,8,220,0,0.48478874645133324,0.7247170081323087
2025-08-08 08:00:00,32670.27,8,4,8,220,0,0.6241363823444984,0.7991719697701696
2025-08-08 09:00:00,35476.23,9,4,8,220,0,0.7525984642015575,0.8678106611644038
2025-08-08 10:00:00,36659.38,10,4,8,220,0,0.8067652777517074,0.8967525804088291
2025-08-08 11:00:00,38227.91,11,4,8,220,0,0.878575506427545,0.9351215687809366
2025-08-08 12:00:00,38270.22,12,4,8,220,0,0.8805125371348153,0.93615654541385
2025-08-08 13:00:00,38545.48,13,4,8,220,0,0.8931144532889922,0.9428898866564824
2025-08-08 14:00:00,38994.26,14,4,8,220,0,0.9136604386543612,0.9538678307197992
2025-08-08 15:00:00,38358.27,15,4,8,220,0,0.8845436303462343,0.9383104024813997
2025-08-08 16:00:00,37695.37,16,4,8,220,0,0.8541948320515175,0.9220947085565978
2025-08-08 17:00:00,36340.53,17,4,8,220,0,0.7921677301030869,0.8889529514935732
2025-08-08 18:00:00,35190.57,18,4,8,220,0,0.7395204166515967,0.8608229177241277
2025-08-08 19:00:00,34923.35,19,4,8,220,0,0.7272865866918526,0.8542862489496735
2025-08-08 20:00:00,34403.57,20,4,8,220,0,0.7034900889129599,0.8415715206524438
2025-08-08 21:00:00,33802.01,21,4,8,220,0,0.6759495502160676,0.8268563104587434
2025-08-08 22:00:00,33166.54,22,4,8,220,0,0.6468565484777301,0.8113116023302263
2025-08-08 23:00:00,32575.2,23,4,8,220,0,0.6197839004409251,0.7968463912192103
2025-08-09 00:00:00,31317.59,0,5,8,221,1,0.5622081692244232,0.7660830500866557
2025-08-09 01:00:00,30242.89,1,5,8,221,1,0.5130063989312681,0.739794007605158
2025-08-09 02:00:00,29033.55,2,5,8,221,1,0.4576405583373125,0.7102114351341665
2025-08-09 03:00:00,28528.63,3,5,8,221,1,0.4345243790720108,0.6978602084385698
2025-08-09 04:00:00,27933.58,4,5,8,221,1,0.40728188031613305,0.6833042442358944
2025-08-09 05:00:00,27665.24,5,5,8,221,1,0.3949967746676123,0.6767401783016941
2025-08-09 06:00:00,27006.96,6,5,8,221,1,0.36485948858909906,0.6606374976608451
2025-08-09 07:00:00,27377.5,7,5,8,221,1,0.38182350083849487,0.6697015544218893
2025-08-09 08:00:00,29196.76,8,5,8,221,1,0.465112616520569,0.7142038373146868
2025-08-09 09:00:00,31676.35,9,5,8,221,1,0.5786328711043638,0.774858947435369
2025-08-09 10:00:00,33193.25,10,5,8,221,1,0.6480793820913248,0.8119649756666744
2025-08-09 11:00:00,34872.33,11,5,8,221,1,0.7249507959406136,0.8530382104762336
2025-08-09 12:00:00,35544.13,12,5,8,221,1,0.7557070528336455,0.8694716139740191
2025-08-09 13:00:00,36185.07,13,5,8,221,1,0.7850504813734193,0.8851501278737969
2025-08-09 14:00:00,36784.61,14,5,8,221,1,0.8124985407030537,0.899815925332955
2025-08-09 15:00:00,36028.13,15,5,8,221,1,0.7778654754835822,0.8813111008643558
2025-08-09 16:00:00,36177.27,16,5,8,221,1,0.7846933828265813,0.8849593262255642
2025-08-09 17:00:00,33990.06,17,5,8,221,1,0.6845588299254075,0.8314563425036355
2025-08-09 18:00:00,33789.06,18,5,8,221,1,0.6753566750645866,0.8265395307991775
2025-08-09 19:00:00,34345.21,19,5,8,221,1,0.7008182592727733,0.8401439329356668
2025-08-09 20:00:00,33974.14,20,5,8,221,1,0.6838299826349385,0.8310669114472427
2025-08-09 21:00:00,33781.64,21,5,8,221,1,0.675016973626441,0.8263580246158587
2025-08-09 22:00:00,32958.84,22,5,8,221,1,0.6373476551215483,0.8062308969022862
2025-08-09 23:00:00,32263.88,23,5,8,221,1,0.605531090235598,0.7892309592797483
2025-08-10 00:00:00,30918.62,0,6,8,222,1,0.5439425785536685,0.7563235457795531
2025-08-10 01:00:00,29582.33,1,6,8,222,1,0.48276473020060245,0.7236355541748257
2025-08-10 02:00:00,28815.44,2,6,8,222,1,0.4476550757666974,0.7048760828910853
2025-08-10 03:00:00,27762.29,3,6,8,222,1,0.39943990466384444,0.6791141911172048
2025-08-10 04:00:00,27283.85,4,6,8,222,1,0.37753602918319196,0.6674107115556083
2025-08-10 05:00:00,26934.6,5,6,8,222,1,0.36154671283920353,0.6588674454472402
